player_id,full_name,position,season,week,status_x,date,category,last_modified,sport,season_type,player,team_x,updated_at,game_id,week_shard,company,opponent,gms_active,gp,off_snp,pos_rank_half_ppr,pos_rank_ppr,pos_rank_std,rec_tgt,st_snp,tm_def_snp,tm_off_snp,tm_st_snp,def_snp,idp_qb_hit,idp_tkl,idp_tkl_solo,pts_idp,bonus_rec_wr,gs,pts_half_ppr,pts_ppr,pts_std,rec,rec_5_9,rec_air_yd,rec_lng,rec_yd,rec_ypr,rec_ypt,rush_rec_yd,idp_tkl_ast,penalty,penalty_yd,rush_lng,sack,rush_td_lng,qb_hit,fgm_yds,rec_drop,down_3_pct,pass_air_yd,kr_lng,fga,down_3_conv,rush_td,opp_rush_fd,pass_ypc,rush_btkl,pass_lng,off_yd_per_play,kr_ypa,fgm,opp_fd,pass_rtg,rush_fd,pass_att,g2g_pct,rec_yar,rz_pct,kr,down_4_att,fum_lost,g2g_conv,kr_yd,rush_att,rz_att,pass_rz_att,st_tkl_solo,opp_off_yd_per_play,rush_ypa,down_3_att,rec_rz_tgt,fgm_lng,punts,rush_tkl_loss_yd,opp_pass_fd,opp_off_yd,pass_cmp,cmp_pct,rush_yac,g2g_att,tkl,pass_ypa,rz_conv,fd,pass_fd,pass_yd,rush_rz_att,off_yd,rush_yd,td,fum,rush_tkl_loss,idp_tkl_loss,pass_rush_yd,bonus_fd_qb,pass_inc,idp_pass_def,bonus_fd_te,bonus_rec_te,rec_0_4,rec_fd,bonus_rec_rb,rush_40p,bonus_fd_rb,bonus_fd_wr,bonus_rec_yd_100,bonus_rush_rec_yd_100,rec_10_19,rec_20_29,rec_30_39,punt_in_20,punt_net_yd,punt_yds,def_forced_punts,tkl_ast,def_kr_yd,pts_allow,def_4_and_stop,fan_pts_allow_k,def_st_tkl_solo,ff,def_kr_ypa,pts_allow_14_20,yds_allow,fan_pts_allow_def,def_kr,def_kr_lng,fan_pts_allow_qb,fan_pts_allow_wr,tkl_loss,def_pass_def,yds_allow_300_349,fum_rec,fan_pts_allow_te,tkl_solo,fan_pts_allow,fum_ret_yd,fan_pts_allow_rb,pass_sack_yds,pass_sack,idp_fum_rec,idp_fum_ret_yd,idp_sack,idp_sack_yd,fgm_50_59,fgm_50p,fgm_pct,fgm_yds_over_30,kick_pts,xpa,xpm,pass_cmp_40p,anytime_tds,sack_yd,tkl_solo_misc,pts_allow_21_27,def_3_and_out,rec_40p,fgm_40_49,idp_ff,first_td,pr,pr_lng,pr_yd,pr_ypa,bonus_pass_cmp_25,bonus_pass_yd_300,pass_td,pass_td_lng,rec_td,rec_td_lng,down_4_conv,down_4_pct,fgm_20_29,fgm_30_39,xpmiss,def_pr_yd,def_pr,yds_allow_350_399,def_pr_ypa,def_pr_lng,bonus_sack_2p,pass_td_40p,pass_td_50p,pass_int,bonus_rush_yd_100,rush_td_40p,idp_int,idp_pass_def_3p,bonus_tkl_10p,idp_blk_kick,punt_tb,st_ff,bonus_rush_att_20,fg_blkd,pts_allow_7_13,int_ret_yd,int,yds_allow_100_199,yds_allow_200_299,fgmiss,idp_int_ret_yd,fgmiss_50_59,fgmiss_50p,pass_2pt,st_fum_rec,yds_allow_400_449,pts_allow_35p,pts_allow_28_34,def_st_ff,tkl_ast_misc,fgmiss_40_49,rec_td_40p,rec_td_50p,def_st_fum_rec,misc_ret_yd,blk_kick,fgmiss_20_29,fgmiss_30_39,rec_2pt,pts_allow_1_6,fgm_60p,yds_allow_450_499,blk_kick_ret_yd,def_td,bonus_def_int_td_50p,idp_def_td,pass_int_td,xp_blkd,st_td,bonus_def_fum_td_50p,punt_blkd,def_st_td,kr_td,rush_2pt,bonus_pass_yd_400,yds_allow_500_549,bonus_rush_rec_yd_200,pr_td,fgmiss_60p,pts_allow_0,misc_td,blk_kick_ret_td,safe,rush_td_50p,ff_misc,idp_safe,def_2pt,blk_pr_td,fum_rec_ez_tds,fum_rec_td,bonus_rush_yd_200,fgm_0_19,yds_allow_0_100,fg_ret_yd,yds_allow_550p,bonus_rec_yd_200,first_name,last_name,team_y,status_y
10935,Trenton Simpson,LB,2025,13,,2025-11-27,stat,1764342522173,nfl,regular,"{'fantasy_positions': ['LB'], 'first_name': 'Trenton', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Simpson', 'metadata': {'channel_id': '1113708870636695552', 'genius_id': '1399018', 'rookie_year': '2023'}, 'news_updated': 1767902151935, 'position': 'LB', 'team': 'BAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",BAL,1764342522173,202511303,13_3,sportradar,CIN,1.0,1.0,,999.0,999.0,999.0,,17.0,83.0,60.0,27.0,7.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trenton,Simpson,BAL,Active
10949,Chamarri Conner,DB,2025,13,,2025-11-27,stat,1764338922756,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Chamarri', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Conner', 'metadata': {'channel_id': '1113708752306991104', 'genius_id': '1080459', 'rookie_year': '2023'}, 'news_updated': 1783484436247, 'position': 'DB', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",KC,1764338922756,202511309,13_3,sportradar,DAL,1.0,1.0,,999.0,999.0,999.0,,6.0,72.0,66.0,28.0,69.0,1.0,8.0,6.0,15.0,,1.0,,,,,,,,,,,,2.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamarri,Conner,KC,Active
11019,Erick Hallett,DB,2025,13,,2025-11-27,stat,1764266583841,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Erick', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hallett', 'metadata': {'channel_id': '1113708889125187584', 'genius_id': '1077859', 'rookie_year': '2023'}, 'news_updated': 1765989652271, 'position': 'DB', 'team': 'TEN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",DET,1764266583841,202511311,13_3,sportradar,GB,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erick,Hallett,TEN,Active
11193,Brenton Cox,LB,2025,13,,2025-11-27,stat,1764266584183,nfl,regular,"{'fantasy_positions': ['LB'], 'first_name': 'Brenton', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Cox', 'metadata': {'channel_id': '1113708797223792641', 'genius_id': '1077810', 'rookie_year': '2023'}, 'news_updated': 1773254749051, 'position': 'LB', 'team': 'GB', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",GB,1764266584183,202511311,13_3,sportradar,DET,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brenton,Cox,GB,Active
11237,Jacob Saylors,RB,2025,13,,2025-11-27,stat,1764342525386,nfl,regular,"{'fantasy_positions': ['RB'], 'first_name': 'Jacob', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Saylors', 'metadata': {'channel_id': '1113708677753237504', 'genius_id': '1081640', 'rookie_year': '2023'}, 'news_updated': 1780611637584, 'position': 'RB', 'team': 'DET', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",DET,1764342525386,202511311,13_3,sportradar,GB,1.0,1.0,,999.0,999.0,999.0,,15.0,63.0,63.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacob,Saylors,DET,Active
11311,Jason Brownlee,WR,2025,13,,2025-11-27,stat,1764279676302,nfl,regular,"{'fantasy_positions': ['WR'], 'first_name': 'Jason', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Brownlee', 'metadata': {'channel_id': '1113708747269632000', 'genius_id': '1408628', 'rookie_year': '2023'}, 'news_updated': 1769474135133, 'position': 'WR', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",KC,1764279676302,202511309,13_3,sportradar,DAL,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jason,Brownlee,KC,Active
11435,Emanuel Wilson,RB,2025,13,,2025-11-27,stat,1764623303214,nfl,regular,"{'fantasy_positions': ['RB'], 'first_name': 'Emanuel', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Wilson', 'metadata': {'channel_id': '1113708796653367296', 'genius_id': '1401671', 'rookie_year': '2023'}, 'news_updated': 1785693055368, 'position': 'RB', 'team': 'SEA', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",GB,1764623303214,202511311,13_3,sportradar,DET,1.0,1.0,12.0,69.0,69.0,66.0,,,63.0,63.0,24.0,,,,,,,,1.4,1.4,1.4,,,,,,,,14.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,4.0,,,,,3.5,,,,,,,,,,8.0,,,,,,,,1.0,,14.0,,,,,14.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emanuel,Wilson,SEA,Active
11539,Jake Bates,K,2025,13,,2025-11-27,stat,1764342525345,nfl,regular,"{'fantasy_positions': ['K'], 'first_name': 'Jake', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Bates', 'metadata': {'channel_id': '1113708811308265472', 'genius_id': '1420041', 'rookie_year': '2023'}, 'news_updated': 1779164417295, 'position': 'K', 'team': 'DET', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",DET,1764342525345,202511311,13_3,sportradar,GB,1.0,1.0,,999.0,999.0,999.0,,9.0,63.0,63.0,24.0,,,,,,,,6.0,6.0,6.0,,,,,,,,,,,,,,,,31.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jake,Bates,DET,Active
11592,Erick All,TE,2025,13,,2025-11-27,stat,1764292977062,nfl,regular,"{'fantasy_positions': ['TE'], 'first_name': 'Erick', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'All', 'metadata': {'channel_id': '1113708804966477824', 'genius_id': '1463966', 'injury_override_pre_2025_0': 'IR', 'rookie_year': '2024'}, 'news_updated': 1785445823666, 'position': 'TE', 'team': 'CIN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",CIN,1764292977062,202511303,13_3,sportradar,BAL,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erick,All,CIN,Active
11593,Brevyn Spann-Ford,TE,2025,13,,2025-11-27,stat,1764338922568,nfl,regular,"{'fantasy_positions': ['TE'], 'first_name': 'Brevyn', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Spann-Ford', 'metadata': {'channel_id': '1113708857344946176', 'genius_id': '1073972', 'rookie_year': '2024'}, 'news_updated': 1784767205726, 'position': 'TE', 'team': 'DAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",DAL,1764338922568,202511309,13_3,sportradar,KC,1.0,1.0,19.0,999.0,999.0,999.0,,14.0,66.0,72.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brevyn,Spann-Ford,DAL,Active
11661,Terrion Arnold,DB,2025,13,,2025-11-27,stat,1764342525397,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Terrion', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Arnold', 'metadata': {'channel_id': '1113708814386884608', 'genius_id': '1463689', 'rookie_year': '2024'}, 'news_updated': 1784766605683, 'position': 'DB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",DET,1764342525397,202511311,13_3,sportradar,GB,1.0,1.0,,999.0,999.0,999.0,,,63.0,63.0,24.0,18.0,,4.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Terrion,Arnold,,Active
11722,Adisa Isaac,DE,2025,13,,2025-11-27,stat,1764292976740,nfl,regular,"{'fantasy_positions': ['DL'], 'first_name': 'Adisa', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Isaac', 'metadata': {'channel_id': '1113708871198732288', 'rookie_year': '2024'}, 'news_updated': 1785556238931, 'position': 'DE', 'team': 'BAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",BAL,1764292976740,202511303,13_3,sportradar,CIN,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adisa,Isaac,BAL,Active
11728,Jaden Hicks,DB,2025,13,,2025-11-27,stat,1764338922788,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Jaden', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hicks', 'metadata': {'channel_id': '1113708748523728896', 'genius_id': '1463719', 'rookie_year': '2024'}, 'news_updated': 1770504960478, 'position': 'DB', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",KC,1764338922788,202511309,13_3,sportradar,DAL,1.0,1.0,,999.0,999.0,999.0,,24.0,72.0,66.0,28.0,60.0,1.0,4.0,3.0,14.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaden,Hicks,KC,Active
11737,Javon Foster,OL,2025,13,,2025-11-27,stat,1764292976954,nfl,regular,"{'fantasy_positions': ['OL'], 'first_name': 'Javon', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Foster', 'metadata': {'channel_id': '1113708894862995456', 'genius_id': '1078581', 'rookie_year': '2024'}, 'news_updated': 1714241736131, 'position': 'OL', 'team': 'CIN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",CIN,1764292976954,202511303,13_3,sportradar,BAL,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Javon,Foster,CIN,Active
11774,Trevor Keegan,OL,2025,13,,2025-11-27,stat,1764279676029,nfl,regular,"{'fantasy_positions': ['OL'], 'first_name': 'Trevor', 'injury_body_part': 'Neck', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Keegan', 'metadata': {'channel_id': '1113708715371950080', 'genius_id': '1464095', 'rookie_year': '2024'}, 'news_updated': 1761089719373, 'position': 'OL', 'team': 'DAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",DAL,1764279676029,202511309,13_3,sportradar,KC,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trevor,Keegan,DAL,Active
11775,Jaylin Simpson,DB,2025,13,,2025-11-27,stat,1764342525577,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Jaylin', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Simpson', 'metadata': {'channel_id': '1113708777909022720', 'genius_id': '1464089', 'rookie_year': '2024'}, 'news_updated': 1767129920790, 'position': 'DB', 'team': 'GB', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",GB,1764342525577,202511311,13_3,sportradar,DET,1.0,,,999.0,999.0,999.0,,,63.0,63.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaylin,Simpson,GB,Active
11785,Cedric Johnson,DE,2025,13,,2025-11-27,stat,1764338921683,nfl,regular,"{'fantasy_positions': ['DL'], 'first_name': 'Cedric', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Johnson', 'metadata': {'channel_id': '1113708805343965184', 'genius_id': '1021051', 'rookie_year': '2024'}, 'news_updated': 1770314456386, 'position': 'DE', 'team': 'CIN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",CIN,1764338921683,202511303,13_3,sportradar,BAL,1.0,1.0,,999.0,999.0,999.0,,16.0,60.0,83.0,27.0,22.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cedric,Johnson,CIN,Active
11787,Kamal Hadden,DB,2025,13,,2025-11-27,stat,1764342525540,nfl,regular,"{'fantasy_positions': ['DB'], 'first_name': 'Kamal', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Hadden', 'metadata': {'channel_id': '1113708751270998016', 'genius_id': '1464139', 'rookie_year': '2024'}, 'news_updated': 1785728161751, 'position': 'DB', 'team': 'GB', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",GB,1764342525540,202511311,13_3,sportradar,DET,1.0,1.0,,999.0,999.0,999.0,,2.0,63.0,63.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kamal,Hadden,GB,Active
11832,Matt Lee,C,2025,13,,2025-11-27,stat,1764292976991,nfl,regular,"{'fantasy_positions': None, 'first_name': 'Matt', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Lee', 'metadata': {'channel_id': '1113708805843087360', 'genius_id': '1464201', 'rookie_year': '2024'}, 'news_updated': 1775572824419, 'position': 'C', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",CIN,1764292976991,202511303,13_3,sportradar,BAL,1.0,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matt,Lee,,Active
11954,Corey Bullock,OL,2025,13,,2025-11-27,stat,1764342522142,nfl,regular,"{'fantasy_positions': ['OL'], 'first_name': 'Corey', 'injury_body_part': 'Undisclosed', 'injury_notes': 'Surgery', 'injury_start_date': None, 'injury_status': 'PUP', 'last_name': 'Bullock', 'metadata': {'channel_id': '1113708870586363904', 'genius_id': '1509635', 'rookie_year': '2024'}, 'news_updated': 1785077410683, 'position': 'OL', 'team': 'BAL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",BAL,1764342522142,202511303,13_3,sportradar,CIN,1.0,1.0,3.0,999.0,999.0,999.0,,2.0,83.0,60.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corey,Bullock,BAL,Active
