season,week,status,date,category,last_modified,season_type,sport,player,team,player_id,game_id,updated_at,week_shard,company,opponent,bonus_def_int_td_50p,def_snp,gms_active,gp,idp_def_td,idp_int,idp_int_ret_yd,idp_pass_def,idp_tkl,idp_tkl_ast,idp_tkl_solo,pos_rank_half_ppr,pos_rank_ppr,pos_rank_std,pts_half_ppr,pts_ppr,pts_std,st_snp,tm_def_snp,tm_off_snp,tm_st_snp,gs,off_snp,penalty,penalty_yd,bonus_rec_wr,pr,pr_lng,pr_yd,pr_ypa,rec,rec_20_29,rec_air_yd,rec_lng,rec_tgt,rec_yar,rec_yd,rec_ypr,rec_ypt,rush_rec_yd,fga,fgm,fgm_30_39,fgm_lng,fgm_pct,fgm_yds,fgm_yds_over_30,kick_pts,xpa,xpm,bonus_fd_wr,rec_10_19,rec_fd,rec_5_9,idp_fum_rec,rush_lng,down_4_conv,rush_td_lng,qb_hit,down_4_pct,rec_drop,down_3_pct,pass_air_yd,down_3_conv,rec_td,pass_sack_yds,rush_td,opp_rush_fd,pass_ypc,rush_btkl,pass_lng,off_yd_per_play,opp_fd,pass_rtg,rush_fd,int_ret_yd,pass_att,rz_pct,down_4_att,int,fum_lost,rush_att,rz_att,pass_rz_att,st_tkl_solo,opp_off_yd_per_play,rush_ypa,down_3_att,rec_rz_tgt,pass_sack,punts,rush_tkl_loss_yd,opp_pass_fd,opp_off_yd,pass_cmp,cmp_pct,rush_yac,tkl,pass_ypa,rz_conv,fd,pass_fd,pass_yd,rec_td_lng,rush_rz_att,pass_td,off_yd,rush_yd,td,fum,pass_td_lng,rush_tkl_loss,rec_0_4,bonus_fd_te,bonus_rec_te,idp_qb_hit,idp_tkl_loss,idp_ff,pts_idp,pass_rush_yd,punt_in_20,punt_net_yd,punt_yds,def_forced_punts,def_pr_yd,tkl_ast,pts_allow,def_4_and_stop,def_pr,fan_pts_allow_k,def_st_tkl_solo,def_pr_ypa,pts_allow_14_20,def_pr_lng,yds_allow,def_3_and_out,fan_pts_allow_qb,fan_pts_allow_wr,tkl_loss,def_pass_def,yds_allow_300_349,fan_pts_allow_te,def_td,tkl_solo,fan_pts_allow,fan_pts_allow_rb,sack,pass_int,ff,g2g_pct,g2g_conv,fum_rec,g2g_att,bonus_fd_qb,pass_inc,rec_30_39,bonus_rec_rb,bonus_fd_rb,pass_int_td,bonus_rush_att_20,idp_sack,idp_sack_yd,sack_yd,yds_allow_350_399,fgm_50p,punt_tb,fgm_20_29,xpmiss,fgm_40_49,idp_pass_def_3p,kr,kr_lng,kr_yd,kr_ypa,bonus_rush_yd_100,bonus_rush_rec_yd_100,bonus_tkl_10p,bonus_sack_2p,rec_40p,yds_allow_200_299,fan_pts_allow_def,pts_allow_7_13,pts_allow_0,blk_kick_ret_yd,misc_ret_yd,def_st_td,blk_kick,yds_allow_100_199,fum_ret_yd,def_kr_yd,def_kr_ypa,tkl_solo_misc,def_kr,def_kr_lng,pts_allow_28_34,fg_blkd,yds_allow_400_449,rush_2pt,fgmiss,fgmiss_50p,bonus_rec_yd_100,st_ff,bonus_pass_cmp_25,bonus_pass_yd_300,pass_cmp_40p,st_fum_rec,idp_fum_ret_yd,pts_allow_21_27,pts_allow_1_6,def_st_fum_rec,def_st_ff,rush_td_50p,rush_40p,rush_td_40p,anytime_tds,bonus_rec_yd_200,bonus_rush_rec_yd_200,fgmiss_30_39,fgmiss_40_49,st_td,blk_kick_ret_td,idp_blk_kick,bonus_pass_yd_400,pts_allow_35p,yds_allow_500_549,pr_td,pass_td_40p,pass_td_50p,rec_td_40p,rec_td_50p,sp_fumble_recoveries,pass_2pt,tkl_ast_misc,rec_2pt,yds_allow_450_499,ff_misc,sacks,safe,idp_safe,yds_allow_0_100,bonus_rush_yd_200,yds_allow_550p,kr_td,fum_rec_ez_tds,fum_rec_td,bonus_def_fum_td_50p,punt_blkd,xp_blkd,fgmiss_20_29,fgm_0_19,fg_ret_yd,misc_td,blk_pr_td,def_2pt,pa
2023,1,,2023-09-07,stat,1694707762124,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'Matt', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Dickerson', 'metadata': {'channel_id': '1113708749714911232', 'genius_id': '1012975', 'rookie_year': '2018'}, 'news_updated': 1771290027832, 'position': 'DE', 'team': 'JAX', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",KC,5615,202310116,,1_5,sportradar,DET,,41.0,1.0,1.0,,,,,3.0,2.0,1.0,999.0,999.0,999.0,,,,,70.0,65.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762388,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'Tershawn', 'injury_body_part': 'Neck', 'injury_notes': 'Surgery', 'injury_start_date': None, 'injury_status': 'PUP', 'last_name': 'Wharton', 'metadata': {'channel_id': '1113708749438087168', 'genius_id': '1233436', 'rookie_year': '2020'}, 'news_updated': 1784762705584, 'position': 'DT', 'team': 'CAR', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",KC,7301,202310116,,1_5,sportradar,DET,,27.0,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,3.0,70.0,65.0,27.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762508,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'Quinton', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Bohanna', 'metadata': {'channel_id': '1113708830555926528', 'genius_id': '1031583', 'rookie_year': '2021'}, 'news_updated': 1767130520751, 'position': 'DT', 'team': 'JAX', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",DET,7801,202310116,,1_5,sportradar,KC,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762530,regular,nfl,"{'fantasy_positions': ['K'], 'first_name': 'Riley', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Patterson', 'metadata': {'channel_id': '1113708893860556800', 'genius_id': '1005910', 'rookie_year': '2021'}, 'news_updated': 1781378439023, 'position': 'K', 'team': 'MIA', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 5}",DET,7922,202310116,,1_5,sportradar,KC,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,3.0,3.0,3.0,3.0,65.0,70.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762562,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Justyn', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Ross', 'metadata': {'channel_id': '1113708752390877184', 'rookie_year': '2022'}, 'news_updated': 1781769916223, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",KC,8140,202310116,,1_5,sportradar,DET,,,1.0,1.0,,,,,,,,99.0,99.0,99.0,1.1,1.6,0.6,9.0,70.0,65.0,27.0,,6.0,,,1.0,,,,,1.0,,6.0,6.0,1.0,,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762601,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Chase', 'injury_body_part': 'Undisclosed', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'PUP', 'last_name': 'Lucas', 'metadata': {'channel_id': '1113708876143816704', 'genius_id': '1006020', 'rookie_year': '2022'}, 'news_updated': 1785298805755, 'position': 'DB', 'team': 'TB', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",DET,8264,202310116,,1_5,sportradar,KC,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762617,regular,nfl,"{'fantasy_positions': ['DB'], 'first_name': 'Bryan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Cook', 'metadata': {'channel_id': '1113708747944914944', 'genius_id': '1343500', 'rookie_year': '2022'}, 'news_updated': 1773085833485, 'position': 'DB', 'team': 'CIN', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",KC,8294,202310116,,1_5,sportradar,DET,,70.0,1.0,1.0,,,,,7.0,3.0,4.0,999.0,999.0,999.0,2.0,2.0,2.0,13.0,70.0,65.0,27.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762724,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Mike', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Caliendo', 'metadata': {'channel_id': '1113708749295480832', 'genius_id': '1011755', 'rookie_year': '2022'}, 'news_updated': 1773545422655, 'position': 'G', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",KC,8709,202310116,,1_5,sportradar,DET,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,4.0,70.0,65.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762753,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Maurice', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Alexander', 'metadata': {'channel_id': '1113708813044707328', 'rookie_year': '2022'}, 'news_updated': 1768955410655, 'position': 'WR', 'team': 'CHI', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 4}",DET,8921,202310116,,1_5,sportradar,KC,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762801,regular,nfl,"{'fantasy_positions': ['TEAM'], 'first_name': 'Detroit', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Lions', 'metadata': None, 'news_updated': None, 'position': 'TEAM', 'team': 'DET', 'team_abbr': None, 'team_changed_at': None, 'years_exp': None}",DET,TEAM_DET,202310116,,1_5,sportradar,KC,,,,1.0,,,,,,,,999.0,999.0,999.0,74.22,85.22,63.22,,,,,,,4.0,63.0,,1.0,16.0,16.0,16.0,22.0,,144.0,33.0,32.0,109.0,253.0,11.5,7.91,,,,,,,,,,,,,,,,,18.0,1.0,8.0,7.0,33.33,3.0,33.33,144.0,5.0,1.0,3.0,1.0,6.0,11.5,7.0,33.0,5.3,17.0,94.1,8.0,50.0,35.0,66.67,3.0,1.0,1.0,34.0,3.0,2.0,3.0,5.1,3.47,15.0,2.0,1.0,5.0,-3.0,10.0,316.0,22.0,62.86,46.0,49.0,7.23,2.0,19.0,11.0,253.0,9.0,6.0,1.0,368.0,118.0,3.0,2.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707761542,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Marvin', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jones', 'metadata': {'channel_id': '1116852643679961088', 'genius_id': '719264', 'rookie_year': '2012'}, 'news_updated': 1698246360814, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 11}",DET,1067,202310116,,1_4,sportradar,KC,,,1.0,1.0,,,,,,,,108.0,107.0,108.0,-0.2,0.8,-1.2,,65.0,70.0,24.0,1.0,39.0,,,2.0,,,,,2.0,,4.0,5.0,6.0,4.0,8.0,4.0,1.33,8.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707761544,regular,nfl,"{'fantasy_positions': ['TE'], 'first_name': 'Sam', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'LaPorta', 'metadata': {'channel_id': '1113708810918195200', 'genius_id': '1398964', 'rookie_year': '2023'}, 'news_updated': 1785627346913, 'position': 'TE', 'team': 'DET', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",DET,10859,202310116,,1_4,sportradar,KC,,,1.0,1.0,,,,,,,,11.0,8.0,14.0,6.4,8.9,3.9,,65.0,70.0,24.0,1.0,58.0,,,,,,,,5.0,,20.0,14.0,5.0,19.0,39.0,7.8,7.8,39.0,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707761617,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Connor', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Galvin', 'metadata': {'channel_id': '1113708810746228737', 'rookie_year': '2023'}, 'news_updated': 1753569960603, 'position': 'T', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 2}",DET,11063,202310116,,1_4,sportradar,KC,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707761728,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Dylan', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Drummond', 'metadata': {'channel_id': '1113708864181661697', 'genius_id': '1080897', 'rookie_year': '2023'}, 'news_updated': 1767892851047, 'position': 'WR', 'team': 'ATL', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 3}",DET,11474,202310116,,1_4,sportradar,KC,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707761825,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Austin', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Reiter', 'metadata': {'channel_id': '1116852811871551488', 'rookie_year': '2015'}, 'news_updated': 1652240132444, 'position': 'C', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 9}",KC,2521,202310116,,1_4,sportradar,DET,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707761886,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'Chris', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Jones', 'metadata': {'channel_id': '1113708753221349376', 'genius_id': '941270', 'rookie_year': '2016'}, 'news_updated': 1767835246387, 'position': 'DT', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 10}",KC,3558,202310116,,1_4,sportradar,DET,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707761944,regular,nfl,"{'fantasy_positions': ['DL', 'LB'], 'first_name': 'Charles', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Harris', 'metadata': {'channel_id': '1116852922756366336', 'rookie_year': '2017'}, 'news_updated': 1732664452247, 'position': 'LB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 8}",DET,4075,202310116,,1_4,sportradar,KC,,52.0,1.0,1.0,,,,,2.0,1.0,1.0,999.0,999.0,999.0,,,,4.0,65.0,70.0,24.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762036,regular,nfl,"{'fantasy_positions': ['OL'], 'first_name': 'Frank', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Ragnow', 'metadata': {'channel_id': '1113708811610255361', 'genius_id': '1005495', 'rookie_year': '2018'}, 'news_updated': 1781300732733, 'position': 'C', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",DET,4987,202310116,,1_4,sportradar,KC,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,,65.0,70.0,24.0,1.0,70.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762071,regular,nfl,"{'fantasy_positions': ['WR'], 'first_name': 'Daurice', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Fountain', 'metadata': {'channel_id': '1113708811786416128', 'rookie_year': '2018'}, 'news_updated': 1724814360061, 'position': 'WR', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 6}",DET,5102,202310116,,1_4,sportradar,KC,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762167,regular,nfl,"{'fantasy_positions': ['DL'], 'first_name': 'Charles', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Omenihu', 'metadata': {'channel_id': '1113708753221349377', 'genius_id': '1007239', 'rookie_year': '2019'}, 'news_updated': 1773287151694, 'position': 'DE', 'team': 'WAS', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",KC,5934,202310116,,1_4,sportradar,DET,,,1.0,,,,,,,,,999.0,999.0,999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762211,regular,nfl,"{'fantasy_positions': ['LB'], 'first_name': 'Drue', 'injury_body_part': None, 'injury_notes': None, 'injury_start_date': None, 'injury_status': None, 'last_name': 'Tranquill', 'metadata': {'channel_id': '1113708752512512001', 'genius_id': '1009841', 'rookie_year': '2019'}, 'news_updated': 1783214458295, 'position': 'LB', 'team': 'KC', 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",KC,6141,202310116,,1_4,sportradar,DET,,13.0,1.0,1.0,,,,,2.0,1.0,1.0,999.0,999.0,999.0,,,,11.0,70.0,65.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,,2023-09-07,stat,1694707762265,regular,nfl,"{'fantasy_positions': ['RB'], 'first_name': 'Craig', 'injury_body_part': 'Undisclosed', 'injury_notes': None, 'injury_start_date': None, 'injury_status': 'Questionable', 'last_name': 'Reynolds', 'metadata': {'channel_id': '1113708809601183744', 'genius_id': '1132827', 'rookie_year': '2019'}, 'news_updated': 1765405542539, 'position': 'RB', 'team': None, 'team_abbr': None, 'team_changed_at': None, 'years_exp': 7}",DET,6659,202310116,,1_4,sportradar,KC,,,1.0,1.0,,,,,,,,999.0,999.0,999.0,,,,16.0,65.0,70.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
