player_id,full_name,first_name,last_name,position,team,status
13456,Logan Jones,Logan,Jones,C,CHI,Active
5494,Tyree Robinson,Tyree,Robinson,SS,,Inactive
8791,Shaun Jolly,Shaun,Jolly,CB,,Active
7237,Scotty Washington,Scotty,Washington,WR,,Active
1053,Damon Harrison,Damon,Harrison,DT,,Injured Reserve
750,Erik Walden,Erik,Walden,LB,,Injured Reserve
7949,Trevon Grimes,Trevon,Grimes,WR,,Inactive
7978,Tre Walker,Tre,Walker,WR,,Inactive
666,Keenan Lewis,Keenan,Lewis,CB,,Inactive
6668,Tyler Sigler,Tyler,Sigler,DB,,Active
13448,Kadyn Proctor,Kadyn,Proctor,OT,MIA,Active
3857,Jordan Rigsbee,Jordan,Rigsbee,G,,Active
3707,Boston Stiverson,Boston,Stiverson,G,,Inactive
4000,Trent Kirchner,Trent,Kirchner,,,Inactive
13512,Keyshaun Elliott,Keyshaun,Elliott,LB,CHI,Active
13924,Dominic Bailey,Dominic,Bailey,DL,HOU,Active
4605,Evan Baylis,Evan,Baylis,TE,,Active
7370,JoJo Ward,JoJo,Ward,WR,,Active
13911,Kamar Missouri,Kamar,Missouri,OL,LV,Active
7432,Chris Miller,Chris,Miller,DB,,Active
1219,Michael Floyd,Michael,Floyd,WR,,Inactive
8537,Tre Swilling,Tre,Swilling,CB,,Active
13933,Kevin Cline,Kevin,Cline,OL,MIA,Active
11786,Cam Little,Cam,Little,K,JAX,Active
574,Dez Bryant,Dez,Bryant,WR,,Inactive
2490,Charles Gaines,Charles,Gaines,CB,,Injured Reserve
11039,Ryan Hayes,Ryan,Hayes,OL,CAR,Active
187,Thomas Davis,Thomas,Davis,LB,,Injured Reserve
12876,Maxen Hook,Maxen,Hook,DB,SEA,Active
8247,Gerrit Prince,Gerrit,Prince,TE,,Active
12294,Devlin Kirklin,Devlin,Kirklin,DB,,Active
13259,Joseph Vaughn,Joseph,Vaughn,LB,SEA,Active
7541,Cornell Powell,Cornell,Powell,WR,,Active
8914,Jeremiah Pharms,Jeremiah,Pharms,DT,NE,Active
4201,Treston Decoud,Treston,Decoud,CB,,Inactive
12159,Hogan Hatten,Hogan,Hatten,LS,DET,Active
6891,Markus Bailey,Markus,Bailey,LB,,Active
4408,Terrell Newby,Terrell,Newby,RB,,Active
1428,David Quessenberry,David,Quessenberry,OL,LAR,Active
5233,Marcus Baugh,Marcus,Baugh,TE,,Active
3490,Marshall Koehn,Marshall,Koehn,K,,Inactive
8725,DaMarcus Mitchell,DaMarcus,Mitchell,DE,,Active
4161,Howard Wilson,Howard,Wilson,CB,,Active
8148,Jameson Williams,Jameson,Williams,WR,DET,Active
1318,Austin Pasztor,Austin,Pasztor,G,,Inactive
15,Patrick Willis,Patrick,Willis,ILB,,Inactive
8066,Max Duffy,Max,Duffy,P,,Inactive
5875,Erik McCoy,Erik,McCoy,OL,NO,Active
1189,Nick Toon,Nick,Toon,WR,,Inactive
8163,Player Invalid,Player,Invalid,QB,,Inactive
10444,Cedric Tillman,Cedric,Tillman,WR,CLE,Active
3091,Doug Marrone,Doug,Marrone,,,Inactive
13598,Mason Reiger,Mason,Reiger,DE,MIA,Active
7090,Darnell Mooney,Darnell,Mooney,WR,NYG,Active
13634,Jerry Wilson,Jerry,Wilson,CB,,Active
2200,Timothy Flanders,Timothy,Flanders,RB,,Active
7043,Blake Ferguson,Blake,Ferguson,LS,,Active
1144,Cole Beasley,Cole,Beasley,WR,,Inactive
3256,Javon Hargrave,Javon,Hargrave,DT,GB,Active
4745,Daquan Holmes,Daquan,Holmes,FS,,Active
1165,Adrien Robinson,Adrien,Robinson,TE,,Inactive
5266,Detrez Newsome,Detrez,Newsome,RB,,Inactive
7830,Shaun Wade,Shaun,Wade,CB,PHI,Active
13085,Kole Taylor,Kole,Taylor,TE,,Active
13232,Elijah Ellis,Elijah,Ellis,OL,,Active
6539,Devontae Jackson,Devontae,Jackson,RB,,Active
7025,Josiah Coatney,Josiah,Coatney,DT,,Active
4640,Jadar Johnson,Jadar,Johnson,FS,,Active
1825,Jarvis Landry,Jarvis,Landry,WR,,Inactive
2652,Dreamius Smith,Dreamius,Smith,RB,,Inactive
2376,Hroniss Grasu,Hroniss,Grasu,OL,,Active
6203,Valentine Holmes,Valentine,Holmes,RB,,Active
6238,Tyree Mayfield,Tyree,Mayfield,TE,,Active
7315,Bobby Holly,Bobby,Holly,FB,,Active
13170,Desmond Evans,Desmond,Evans,DE,,Active
11801,DJ James,DJ,James,CB,,Active
3372,Rico Gathers,Rico,Gathers,TE,,Inactive
11745,Layden Robinson,Layden,Robinson,OL,ATL,Active
4223,Rudy Ford,Rudy,Ford,DB,,Active
6677,Joe Forson,Joe,Forson,WR,KC,Practice Squad
11103,Alex Pihlstrom,Alex,Pihlstrom,OL,,Active
6050,Brandon Knight,Brandon,Knight,T,,Active
7612,Dee Eskridge,Dee,Eskridge,WR,,Active
11265,Robert Haskins,Robert,Haskins,OL,,Active
8040,Quinn Nordin,Quinn,Nordin,K,,Active
12745,Shilo Sanders,Shilo,Sanders,DB,,Active
4217,George Kittle,George,Kittle,TE,SF,Active
6544,Aaron Adeoye,Aaron,Adeoye,LB,,Active
12100,Chris Autman-Bell,Chris,Autman-Bell,WR,,Active
211,Daryl Smith,Daryl,Smith,LB,,Inactive
3319,Trevor Davis,Trevor,Davis,WR,,Active
270,Lance Moore,Lance,Moore,WR,,Inactive
6634,Nate Brooks,Nate,Brooks,DB,,Active
12480,Moliki Matavao,Moliki,Matavao,TE,NO,Active
1968,Keon Lyn,Keon,Lyn,CB,,Active
5441,Lowell Lotulelei,Lowell,Lotulelei,DL,,Active
5735,Airius Moore,Airius,Moore,ILB,,Active
4283,Khalfani Muhammad,Khalfani,Muhammad,RB,,Active
3864,Jake Lampman,Jake,Lampman,WR,,Inactive
8761,Josh Rivas,Josh,Rivas,G,,Inactive
8215,Austin Allen,Austin,Allen,TE,,Active
4955,Ronald Jones,Ronald,Jones,RB,,Active
7529,Gary Brightwell,Gary,Brightwell,RB,CIN,Active
7020,Cam Brown,Cam,Brown,LB,,Active
8903,Greg Long,Greg,Long,OL,,Inactive
2805,Deon Long,Deon,Long,WR,,Inactive
1015,Jed Collins,Jed,Collins,FB,,Inactive
12115,Dell Pettus,Dell,Pettus,DB,NE,Active
2558,A.J. Tarpley,A.J.,Tarpley,LB,,Inactive
12394,Cam Allen,Cam,Allen,DB,,Active
11826,Trey Taylor,Trey,Taylor,DB,,Active
4482,Gabriel Mass,Gabriel,Mass,DT,,Active
6821,Austin Jackson,Austin,Jackson,T,MIA,Active
6864,Khalid Kareem,Khalid,Kareem,DE,NYG,Active
3461,Russell Hansbrough,Russell,Hansbrough,RB,,Inactive
5576,Ben Niemann,Ben,Niemann,LB,,Active
11628,Marvin Harrison,Marvin,Harrison,WR,ARI,Active
1488,B.W. Webb,B.W.,Webb,CB,,Active
13219,Michael Gonzalez,Michael,Gonzalez,OL,,Active
13439,Luke Elzinga,Luke,Elzinga,P,,Active
4353,Patrick Ricard,Patrick,Ricard,FB,NYG,Active
4645,Evan Schwan,Evan,Schwan,DE,,Inactive
11750,Dominique Hampton,Dominique,Hampton,CB,,Active
1798,Josh Huff,Josh,Huff,WR,,Inactive
1078,L.J. Fort,L.J.,Fort,LB,,Active
5480,C.J. Reavis,C.J.,Reavis,CB,,Inactive
5757,Josh Woods,Josh,Woods,LB,ATL,Active
8061,Jake Hausmann,Jake,Hausmann,TE,,Active
5615,Matt Dickerson,Matt,Dickerson,DE,JAX,Active
7747,Joe Sculthorpe,Joe,Sculthorpe,OL,,Active
2335,Damarious Randall,Damarious,Randall,CB,,Active
10210,Cameron Latu,Cameron,Latu,TE,PHI,Active
2306,Jameis Winston,Jameis,Winston,QB,NYG,Active
8675,Derek Schweiger,Derek,Schweiger,OL,,Inactive
4939,Roderick Henderson,Roderick,Henderson,DT,TEN,Active
13918,Kahlil Benson,Kahlil,Benson,T,KC,Active
11730,T.J. Tampa,T.J.,Tampa,DB,BAL,Active
3502,Romeo Okwara,Romeo,Okwara,LB,,Active
4924,Zach Terrell,Zach,Terrell,QB,BAL,Active
5554,Reggie Hall,Reggie,Hall,CB,,Active
13032,Marshall Lang,Marshall,Lang,TE,MIN,Active
1180,Frank Alexander,Frank,Alexander,DE,,Inactive
11088,Monte Pottebaum,Monte,Pottebaum,FB,,Active
1479,Keenan Allen,Keenan,Allen,WR,,Active
5699,Matt Fleming,Matt,Fleming,WR,,Active
6600,Stone Wilson,Stone,Wilson,P,,Active
5061,Uchenna Nwosu,Uchenna,Nwosu,LB,SEA,Active
904,DeMarco Murray,DeMarco,Murray,RB,,Inactive
1929,Travis Coons,Travis,Coons,K,,Inactive
3559,Ryan Smith,Ryan,Smith,CB,,Active
3258,Nick Vannett,Nick,Vannett,TE,SEA,Active
14032,Xavier Holmes,Xavier,Holmes,DL,NE,Active
1392,Margus Hunt,Margus,Hunt,DE,,Active
13036,T.J. Jackson,T.J.,Jackson,DL,,Active
4470,Riley Bullough,Riley,Bullough,ILB,,Inactive
6164,Kahale Warring,Kahale,Warring,TE,,Active
5770,J.P. Quinn,J.P.,Quinn,C,,Inactive
13721,Jack Dingle,Jack,Dingle,LB,CIN,Active
12450,Travion Fluellen,Travion,Fluellen,DB,,Active
184,Adrian Peterson,Adrian,Peterson,RB,,Active
2587,Dres Anderson,Dres,Anderson,WR,,Active
1226,AJ Jenkins,AJ,Jenkins,WR,,Inactive
2274,Jackson Jeffcoat,Jackson,Jeffcoat,LB,,Inactive
11534,Andrew Whitaker,Andrew,Whitaker,CB,,Active
5547,Ryan Smith,Ryan,Smith,TE,,Active
1001,Tyler Clutts,Tyler,Clutts,FB,,Inactive
5335,Colby Gossett,Colby,Gossett,OL,,Active
5549,Darrel Williams,Darrel,Williams,RB,,Active
1423,Blidi Wreh-Wilson,Blidi,Wreh-Wilson,CB,TB,Active
3395,Alex McCalister,Alex,McCalister,DE,,Inactive
12195,Myles Murphy,Myles,Murphy,DL,,Active
4518,Emanuel Byrd,Emanuel,Byrd,TE,,Inactive
1786,Lance Lewis,Lance,Lewis,WR,,Inactive
7211,Zimari Manning,Zimari,Manning,WR,,Active
4413,Eric Wilson,Eric,Wilson,LB,MIN,Active
3410,Jake Coker,Jake,Coker,QB,,Active
8875,Jordan Mosley,Jordan,Mosley,DB,,Active
7405,Michael Jacquet,Michael,Jacquet,CB,,Active
1264,Justin Tucker,Justin,Tucker,K,,Active
1584,B.J. Daniels,B.J.,Daniels,WR,,Inactive
5331,Chris Covington,Chris,Covington,LB,,Active
8463,Zach Bako-Bewele,Zach,Bako-Bewele,OL,GB,Active
6636,Jay Liggins,Jay,Liggins,DB,,Active
11556,Devin Leary,Devin,Leary,QB,,Active
647,Richie Incognito,Richie,Incognito,G,,Active
13452,Bud Clark,Bud,Clark,DB,SEA,Active
3513,Jared Norris,Jared,Norris,LB,,Active
5390,Jamar McGloster,Jamar,McGloster,OT,,Active
12188,Justin Strong,Justin,Strong,RB,,Active
973,Anthony Sherman,Anthony,Sherman,RB,,Injured Reserve
13359,Malachi Lawrence,Malachi,Lawrence,DL,DAL,Active
4381,Taysom Hill,Taysom,Hill,TE,,Active
5153,Levi Wallace,Levi,Wallace,CB,,Inactive
5041,Fred Warner,Fred,Warner,LB,SF,Active
5050,Rashaan Gaulden,Rashaan,Gaulden,DB,,Active
12477,Kurtis Rourke,Kurtis,Rourke,QB,SF,Active
4169,Jehu Chesson,Jehu,Chesson,WR,,Inactive
7899,Isaiah McKoy,Isaiah,McKoy,WR,,Active
4306,Taylor Reynolds,Taylor,Reynolds,CB,,Active
13267,Devin Veresuk,Devin,Veresuk,LB,IND,Active
1492,Johnathan Hankins,Johnathan,Hankins,DT,,Active
4140,Shaquill Griffin,Shaquill,Griffin,CB,,Active
7283,Chris Williams,Chris,Williams,DT,ATL,Active
7491,Cedrick Lattimore,Cedrick,Lattimore,DT,,Active
7896,Donovan Stiner,Donovan,Stiner,DB,,Active
13197,Matt Harmon,Matt,Harmon,LB,,Active
2605,Merrill Noel,Merrill,Noel,DB,,Inactive
1618,Rico Richardson,Rico,Richardson,WR,,Inactive
7204,Reggie Gilliam,Reggie,Gilliam,RB,NE,Active
115,Cullen Loeffler,Cullen,Loeffler,LS,,Inactive
5117,Jordan Thomas,Jordan,Thomas,TE,,Active
696,Chris Clemons,Chris,Clemons,DE,,Inactive
5192,Ralph Webb,Ralph,Webb,RB,,Inactive
206,Cody Wallace,Cody,Wallace,C,,Inactive
7454,Travis Jonsen,Travis,Jonsen,WR,,Active
527,Dennis Pitta,Dennis,Pitta,TE,,Inactive
5856,Cody Ford,Cody,Ford,OL,CIN,Active
1821,Matt Hazel,Matt,Hazel,WR,,Injured Reserve
7469,Austen Pleasants,Austen,Pleasants,OL,SF,Active
13486,Connor Lew,Connor,Lew,C,CIN,Active
1498,David Amerson,David,Amerson,CB,,Inactive
4185,Will Holden,Will,Holden,T,,Inactive
3025,LT Smith,LT,Smith,WR,,Inactive
4059,Marshon Lattimore,Marshon,Lattimore,CB,,Active
7327,T.J. Smith,T.J.,Smith,DT,,Active
5934,Charles Omenihu,Charles,Omenihu,DE,WAS,Active
5405,Cole Boozer,Cole,Boozer,OT,WAS,Inactive
1793,Trey Burton,Trey,Burton,TE,,Inactive
2033,Shelby Harris,Shelby,Harris,DE,NYG,Active
5461,Trent Sieg,Trent,Sieg,LS,DAL,Active
8741,Jamal Pettigrew,Jamal,Pettigrew,TE,,Active
4962,Sony Michel,Sony,Michel,RB,,Active
13394,Josh Cameron,Josh,Cameron,WR,JAX,Active
6167,Jordan Scarlett,Jordan,Scarlett,RB,MIA,Inactive
5218,Demone Harris,Demone,Harris,DE,,Active
7717,Zechariah McPhearson,Zechariah,McPhearson,CB,,Inactive
11595,Jared Wiley,Jared,Wiley,TE,KC,Active
3967,Wade Phillips,Wade,Phillips,,,Inactive
12531,Trevor Etienne,Trevor,Etienne,RB,CAR,Active
2861,Jacoby Glenn,Jacoby,Glenn,CB,,Injured Reserve
13575,Tyre West,Tyre,West,DT,DET,Active
13958,Aidan Laros,Aidan,Laros,P,,Active
4790,Robert Wheelwright,Robert,Wheelwright,WR,,Active
5994,Kendall Joseph,Kendall,Joseph,ILB,,Inactive
5123,Trenton Cannon,Trenton,Cannon,RB,,Inactive
4183,Nathan Peterman,Nathan,Peterman,QB,,Active
5264,Blake Mack,Blake,Mack,TE,,Active
8490,Curtis Brooks,Curtis,Brooks,DT,,Active
3536,Tyler Marcordes,Tyler,Marcordes,OLB,,Active
11124,Terrance Lang,Terrance,Lang,DL,,Active
609,Antone Smith,Antone,Smith,RB,,Inactive
11253,Jonah Tavai,Jonah,Tavai,DL,,Active
13156,Keondre Jackson,Keondre,Jackson,DB,BAL,Active
11945,Ryan Sanborn,Ryan,Sanborn,P,,Active
7406,Elijah Riley,Elijah,Riley,DB,,Active
3171,Connor Cook,Connor,Cook,QB,,Inactive
11609,Player Invalid,Player,Invalid,WR,,Inactive
13457,Gabe Jacas,Gabe,Jacas,DE,NE,Active
2448,Bobby McCain,Bobby,McCain,CB,,Active
6748,Bryson Allen-Williams,Bryson,Allen-Williams,OLB,,Active
11708,DJ Glaze,DJ,Glaze,OL,LV,Active
1212,Matt Kalil,Matt,Kalil,T,,Inactive
1319,Terrence Frederick,Terrence,Frederick,CB,,Inactive
2408,Bryce Petty,Bryce,Petty,QB,,Injured Reserve
7320,Dalton Schoen,Dalton,Schoen,WR,,Active
8238,Emeka Emezie,Emeka,Emezie,WR,,Inactive
7335,Bryce Perkins,Bryce,Perkins,QB,,Active
8420,Jack Sorenson,Jack,Sorenson,WR,,Active
11751,Brennan Jackson,Brennan,Jackson,DE,LV,Active
13824,Joshua Weru,Joshua,Weru,DE,PHI,Active
3068,Jim Caldwell,Jim,Caldwell,,,Inactive
1614,Frankie Hammond,Frankie,Hammond,WR,,Inactive
4221,Jeremy Sprinkle,Jeremy,Sprinkle,TE,,Inactive
8622,Dohnovan West,Dohnovan,West,OL,,Active
12229,David Olajiga,David,Olajiga,DL,BAL,Active
7758,Will Fries,Will,Fries,G,MIN,Active
8046,Brendon White,Brendon,White,LB,NYJ,Active
2942,Joe Don Duncan,Joe Don,Duncan,RB,,Inactive
6811,Kenneth Murray,Kenneth,Murray,LB,,Active
6554,Shawn Poindexter,Shawn,Poindexter,WR,,Inactive
3240,Darian Thompson,Darian,Thompson,DB,DAL,Active
5913,Connor McGovern,Connor,McGovern,G,BUF,Active
13615,Delby Lemieux,Delby,Lemieux,OL,MIN,Active
1810,Jimmy Gaines,Jimmy,Gaines,ILB,,Inactive
4531,Ricky Seals-Jones,Ricky,Seals-Jones,TE,,Inactive
7067,Simon Stepaniak,Simon,Stepaniak,OG,,Injured Reserve
6963,Patrick Taylor,Patrick,Taylor,RB,SF,Active
215,Jason Snelling,Jason,Snelling,RB,,Inactive
11027,Alex Austin,Alex,Austin,DB,MIA,Active
6464,John Wirtel,John,Wirtel,LS,,Active
13767,James Neal,James,Neal,OT,HOU,Active
889,DeMarcus VanDyke,DeMarcus,VanDyke,CB,,Inactive
2002,Isaiah Burse,Isaiah,Burse,WR,,Inactive
6630,Dakari Monroe,Dakari,Monroe,CB,,Active
4676,Darreus Rogers,Darreus,Rogers,WR,,Active
3174,Leonard Floyd,Leonard,Floyd,LB,,Active
3709,Adairius Barnes,Adairius,Barnes,CB,,Inactive
11974,Khalid Duke,Khalid,Duke,DE,,Active
8057,Kenji Bahar,Kenji,Bahar,QB,,Active
3459,Taylor Fallin,Taylor,Fallin,G,,Active
6340,Chase Middleton,Chase,Middleton,LB,,Active
11679,Chris Braswell,Chris,Braswell,LB,TB,Active
3558,Chris Jones,Chris,Jones,DT,KC,Active
155,Jerricho Cotchery,Jerricho,Cotchery,WR,,Inactive
5101,Deon Cain,Deon,Cain,WR,,Active
4376,Michael Clark,Michael,Clark,WR,,Inactive
5616,Mike Ramsay,Mike,Ramsay,NT,,Active
7184,Bryson Young,Bryson,Young,LB,,Active
7872,Alaric Jackson,Alaric,Jackson,OL,LAR,Active
12431,Rory Starkey,Rory,Starkey,WR,,Active
13705,Ty Pezza,Ty,Pezza,TE,BAL,Active
927,Nick Fairley,Nick,Fairley,DT,,Injured Reserve
10898,Tuli Tuipulotu,Tuli,Tuipulotu,DL,LAC,Active
11165,Ryan Smenda,Ryan,Smenda,LB,,Active
12973,DJ Thomas-Jones,DJ,Thomas-Jones,TE,,Active
3218,A'Shawn Robinson,A'Shawn,Robinson,DT,TB,Active
1619,Demetrius Harris,Demetrius,Harris,TE,,Active
1792,Kadron Boone,Kadron,Boone,WR,,Inactive
13545,Trey Smack,Trey,Smack,K,GB,Active
11749,Cam Hart,Cam,Hart,CB,LAC,Active
1489,J.J. Wilcox,J.J.,Wilcox,SS,,Inactive
12249,Randen Plattner,Randen,Plattner,LS,,Active
477,Mike Leach,Mike,Leach,LS,,Inactive
4287,Joshua Holsey,Joshua,Holsey,CB,,Inactive
13117,Qualan Jones,Qualan,Jones,RB,,Inactive
11841,Sanoussi Kane,Sanoussi,Kane,DB,TEN,Inactive
4839,Mitch Leidner,Mitch,Leidner,QB,,Active
11808,Jha'Quan Jackson,Jha'Quan,Jackson,WR,HOU,Active
1483,Steve Williams,Steve,Williams,CB,,Inactive
11018,Christian Braswell,Christian,Braswell,DB,JAX,Active
1252,Jeris Pendleton,Jeris,Pendleton,DT,,Inactive
3023,Damian Parms,Damian,Parms,SS,,Inactive
5923,Joe Jackson,Joe,Jackson,DE,,Active
1326,Eddie Pleasant,Eddie,Pleasant,SS,,Inactive
12030,Braiden McGregor,Braiden,McGregor,DE,NYJ,Active
12912,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,DB,JAX,Active
12140,Omar Speights,Omar,Speights,LB,LAR,Active
11492,Ace Eley,Ace,Eley,LB,,Active
1406,Reggie Dunn,Reggie,Dunn,WR,,Inactive
259,Kevin Williams,Kevin,Williams,DT,,Inactive
2619,Andrew East,Andrew,East,C,,Inactive
2066,Zack Martin,Zack,Martin,G,,Active
218,Jonathan Stewart,Jonathan,Stewart,RB,,Injured Reserve
4831,Justice Liggins,Justice,Liggins,WR,,Active
2369,Jordan Richards,Jordan,Richards,DB,BAL,Active
12539,Arian Smith,Arian,Smith,WR,NYJ,Active
13717,Devin Pringle,Devin,Pringle,DB,,Active
7357,Dan Chisena,Dan,Chisena,WR,CAR,Inactive
8568,John Lovett,John,Lovett,RB,,Active
748,Mike Williams,Mike,Williams,WR,,Inactive
6922,Ezra Cleveland,Ezra,Cleveland,G,JAX,Active
7382,Dominique Ross,Dominique,Ross,LB,,Active
12281,Dimitri Stanley,Dimitri,Stanley,WR,,Active
6843,Albert Okwuegbunam,Albert,Okwuegbunam,TE,LV,Active
863,DuJuan Harris,DuJuan,Harris,RB,,Inactive
10897,Tyrique Stevenson,Tyrique,Stevenson,CB,CHI,Active
11500,Jaylon Thomas,Jaylon,Thomas,OL,,Active
4336,Christian Brown,Christian,Brown,DE,,Active
11136,Oliver Martin,Oliver,Martin,WR,,Active
13935,Kahlil Saunders,Kahlil,Saunders,DL,,Active
6898,Anthony Gordon,Anthony,Gordon,QB,,Active
5702,Pat Afriyie,Pat,Afriyie,DE,,Inactive
4204,Blair Brown,Blair,Brown,OLB,,Inactive
12777,Joaquin Davis,Joaquin,Davis,WR,PIT,Active
8864,Ben Beise,Ben,Beise,TE,,Active
5817,Byron Leftwich,Byron,Leftwich,QB,,Inactive
12384,Kingsley Eguakun,Kingsley,Eguakun,OL,CLE,Active
14039,Mante Morrow,Mante,Morrow,WR,LAC,Active
3660,Valdez Showers,Valdez,Showers,WR,,Active
5009,Chris Herndon,Chris,Herndon,TE,,Active
4566,Karter Schult,Karter,Schult,DE,,Active
3606,Amir Carlisle,Amir,Carlisle,WR,,Active
1566,Robert Steeples,Robert,Steeples,CB,,Inactive
13506,Zane Durant,Zane,Durant,DT,BUF,Active
6147,Clayton Thorson,Clayton,Thorson,QB,NYG,Active
6941,Troy Dye,Troy,Dye,LB,LAC,Active
2150,Ryan White,Ryan,White,CB,,Active
2233,Marcus Roberson,Marcus,Roberson,CB,,Inactive
890,Stefen Wisniewski,Stefen,Wisniewski,OG,,Injured Reserve
7789,Jalen Camp,Jalen,Camp,WR,,Active
12982,Remario-DUP Steppings-DUP,Remario-DUP,Steppings-DUP,DL,,Active
1124,Malik Jackson,Malik,Jackson,DT,CLE,Active
2901,Malcome Kennedy,Malcome,Kennedy,,,Active
482,Paul Kruger,Paul,Kruger,DE,,Inactive
755,Will Blackmon,Will,Blackmon,FS,,Inactive
7620,Jarvis Miller,Jarvis,Miller,LB,,Active
6180,Darius Williams,Darius,Williams,CB,,Active
4471,Reese Fleming,Reese,Fleming,CB,,Inactive
3481,Kyle Carter,Kyle,Carter,TE,,Inactive
6484,Michael Onuoha,Michael,Onuoha,OLB,,Active
8749,Tyreik McAllister,Tyreik,McAllister,RB,,Active
4311,Jermaine Grace,Jermaine,Grace,LB,,Active
14008,Rodney Hammond,Rodney,Hammond,RB,DEN,Active
4703,DeAngelo Brown,DeAngelo,Brown,NT,,Active
13275,Ty Simpson,Ty,Simpson,QB,LAR,Active
7052,John Reid,John,Reid,CB,,Active
7087,Jonathan Ward,Jonathan,Ward,RB,,Active
1393,T.J. Johnson,T.J.,Johnson,C,,Inactive
12179,Rodney Mathews,Rodney,Mathews,DT,,Active
11031,Brandon Hill,Brandon,Hill,DB,,Active
12969,Lan Larison,Lan,Larison,RB,NE,Active
8423,Brittain Brown,Brittain,Brown,RB,CHI,Active
10865,Travis Dye,Travis,Dye,RB,,Active
145,Rashard Mendenhall,Rashard,Mendenhall,RB,,Inactive
3232,Adam Gotsis,Adam,Gotsis,DE,,Active
6862,Saahdiq Charles,Saahdiq,Charles,T,CAR,Active
5968,Mark Fields,Mark,Fields,CB,SF,Active
492,Tyler Thigpen,Tyler,Thigpen,RB,,Inactive
5051,Donte Jackson,Donte,Jackson,CB,LAC,Active
11036,Anthony Johnson,Anthony,Johnson,DB,CHI,Active
13812,Eddie Walls,Eddie,Walls,DL,LAR,Inactive
8300,Andrew Booth,Andrew,Booth,DB,,Active
4083,Sidney Jones,Sidney,Jones,CB,,Active
12815,Stevo Klotz,Stevo,Klotz,TE,,Active
3798,Shahbaz Ahmed,Shahbaz,Ahmed,G,,Inactive
4309,Scott Orndoff,Scott,Orndoff,TE,,Active
7230,Badara Traore,Badara,Traore,T,,Inactive
5404,Chris Gonzalez,Chris,Gonzalez,G,,Active
5877,Elgton Jenkins,Elgton,Jenkins,G,CLE,Active
11653,Charlie Smyth,Charlie,Smyth,K,NO,Active
7514,Michael Pinckney,Michael,Pinckney,LB,,Inactive
5064,Tracy Walker,Tracy,Walker,DB,,Active
969,Sam Acho,Sam,Acho,LB,,Active
463,Sen'Derrick Marks,Sen'Derrick,Marks,DT,,Inactive
3820,Micah Awe,Micah,Awe,ILB,,Active
67,Pat Sims,Pat,Sims,DT,,Inactive
4583,Cameron Hunt,Cameron,Hunt,G,,Active
2418,Gabe Wright,Gabe,Wright,DT,WAS,Active
12369,Bryce Sheppert,Bryce,Sheppert,DB,,Active
160,Paul Posluszny,Paul,Posluszny,LB,,Inactive
13796,Connor Stutz,Connor,Stutz,P,,Active
8183,Brock Purdy,Brock,Purdy,QB,SF,Active
432,William Moore,William,Moore,SS,,Inactive
13920,Jonathan Brady,Jonathan,Brady,WR,,Active
12080,Aidan Robbins,Aidan,Robbins,RB,,Active
13932,Jim Bonifas,Jim,Bonifas,OL,MIA,Active
12339,Danny Abraham,Danny,Abraham,LB,,Active
14037,Rashad Rochelle,Rashad,Rochelle,WR,SEA,Active
12007,Nathaniel Peat,Nathaniel,Peat,RB,,Active
7084,Jake Luton,Jake,Luton,QB,,Active
4315,Casey Sayles,Casey,Sayles,DE,,Active
11133,Jaray Jenkins,Jaray,Jenkins,WR,,Active
2153,Kain Colter,Kain,Colter,WR,,Inactive
4143,Kendell Beckwith,Kendell,Beckwith,ILB,,Inactive
3760,Farrington Huguenin,Farrington,Huguenin,OLB,,Active
2163,Shamar Stephen,Shamar,Stephen,DT,,Active
7201,Nick Vogel,Nick,Vogel,K,,Active
13540,Jordan van den Berg,Jordan,van den Berg,DL,CHI,Active
7343,Sam Renner,Sam,Renner,DT,,Active
6601,Isaiah Mack,Isaiah,Mack,DT,,Active
11179,Joey Fisher,Joey,Fisher,OL,,Active
8055,Brian Johnson,Brian,Johnson,K,,Active
864,TJ Heath,TJ,Heath,CB,,Inactive
13320,Zachariah Branch,Zachariah,Branch,WR,ATL,Active
1133,Devon Wylie,Devon,Wylie,WR,,Inactive
11873,Willis Patrick,Willis,Patrick,OL,,Active
5564,Jacob Pugh,Jacob,Pugh,OLB,,Active
5864,Byron Murphy,Byron,Murphy,CB,MIN,Active
6457,Calvin Anderson,Calvin,Anderson,T,,Active
1234,Russell Wilson,Russell,Wilson,QB,,Active
3519,Roger Lewis,Roger,Lewis,WR,,Inactive
1758,Kashif Moore,Kashif,Moore,WR,,Inactive
2456,Kyle Emanuel,Kyle,Emanuel,LB,,Inactive
1918,Wesley Johnson,Wesley,Johnson,C,,Inactive
2900,Terrence Franks,Terrence,Franks,RB,,Active
12541,Dont'e Thornton,Dont'e,Thornton,WR,LV,Active
2913,Gavin Lutman,Gavin,Lutman,WR,,Active
12306,La'Damian Webb,La'Damian,Webb,RB,,Active
11491,Austin Aune,Austin,Aune,QB,,Active
12732,Dominic Lovett,Dominic,Lovett,WR,DET,Active
12296,Kaylon Horton,Kaylon,Horton,WR,,Active
1920,Josh Mauro,Josh,Mauro,DE,ARI,Active
5319,Cole Madison,Cole,Madison,C,,Active
2899,Jalil Carter,Jalil,Carter,CB,,Inactive
8718,Carson Taylor,Carson,Taylor,DE,,Active
